Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
2834,0,CHEMBL385927,-8.171,-7.688,-0.285,-0.8540000000000001,-1.79,-7.688,-3.86,0.0,-2.582,-42.248000000000005,1.21,0.685,0.0,-54.172,-41.038000000000004,2.384,52.455,0.1329,44.9665,-6.4733,-3.0336,66.171,0.9279999999999999,-64.0156,0.3642,-2.5301,-1.0,-62.9663,0.2759,31.1388,37.746,4.9488,1.6584,-188.73,18.7366,3.9131,1.5522,-24.2019,0.9985,188.1415,2.5881,-117.77153,-7.9059291,22.457613000000002,-11.734891000000001,-42.428692,-19.146349,22.545244,-10.953787,-40.860825,-6.7751818,22.549032,-10.953787,-40.865673,-128.76192,22.548698,-10.953787,-40.865417,-10.93496,22.550926,-10.953787,-40.8652
2835,0,CHEMBL385951,-10.017999999999999,-7.023,-0.293,-0.8440000000000001,-1.681,-7.023,-3.338,0.0,-2.13,-38.16,-2.468,0.7240000000000001,0.0,-53.522,-40.628,5.662999999999999,51.4885,0.0,45.7651,-11.4325,-0.006,68.2895,0.0,-68.5158,0.1319,-4.4236,-1.0,-65.0323,0.1166,37.1098,39.16,0.2126,1.8376,-195.8,30.09,0.2916,1.7685,-32.1501,1.8674,212.41099999999997,1.7263,-109.70825,-7.6297917,-1.6724362000000002,-10.824433,-37.883441999999995,-19.003069,-1.6563759999999998,-12.121264,-36.391727,-6.605454400000001,-1.6571006000000001,-12.121264,-36.391048,-139.41685,-1.6566191000000003,-12.121264,-36.391907,-12.090729,-1.6609738,-12.121264,-36.385326
2836,0,CHEMBL385956,-10.195,-9.592,-0.29100000000000004,-0.932,-2.133,-9.592,-4.628,-0.183,-2.511,-47.534,-3.252,0.595,0.0,-63.31100000000001,-50.786,17.144000000000002,21.9222,0.0,39.5946,-5.4654,-27.0549,80.6868,0.0,-81.6567,1.5739,-1.2316,0.0,-83.2729,0.2778,42.3904,45.736000000000004,0.445,2.9005,-228.68,37.4503,1.6861,1.4091,-40.5456,0.9827,271.6526,0.0,-89.61241899999999,-8.8489494,-21.452171,-12.746191,-40.414615999999995,-28.741037,-21.509594,-13.739645000000001,-39.684307000000004,-8.378127099999999,-21.509864999999998,-13.739645000000001,-39.684067,-144.72954,-21.510014,-13.739645000000001,-39.683464,-13.728079999999999,-21.510248,-13.739645000000001,-39.683941
2837,0,CHEMBL38613,-9.504,-8.728,-0.301,-0.925,-1.999,-8.728,-4.308,-0.249,-2.161,-34.845,-5.649,0.58,0.0,-55.784,-40.494,6.086,56.6689,0.0825,47.5577,-5.0235,-3.7819,67.70100000000001,0.672,-67.7385,1.4319,0.9626,-1.5288,-71.5252,1.6556,31.033,35.324,3.1206,1.1703,-176.62,27.1336,2.366,0.5438,-30.0434,0.9269,251.5008,3.1085,-84.39741500000001,-7.8685179000000005,-2.7442081000000003,-10.760525,-30.567999,-24.25016,-2.2019722,-11.934055,-29.609831,-5.794741200000001,-2.2049131,-11.934055,-29.597396999999997,-119.03402,-2.2056022,-11.934055,-29.596272999999997,-11.943151,-2.2034671,-11.934055,-29.597365999999997
2838,0,CHEMBL38614,-9.542,-8.994,-0.321,-0.975,-2.076,-8.994,-5.244,0.0,-1.919,-38.519,-2.154,0.418,0.0,-54.27,-40.673,3.095,57.7705,0.16399999999999998,47.0377,-8.1983,1.1279,73.0415,0.7855,-72.0679,2.0839,-1.3188,-1.0,-71.5224,0.2606,32.4345,37.302,2.4196,2.4479,-186.51,32.8848,2.9361,0.1785,-35.9994,0.0,285.0936,1.1079999999999999,-83.5933,-7.263576,-27.427402,-12.376096,-30.321215000000002,-22.921862,-27.406837,-12.746661,-28.770609000000004,-9.4716454,-27.417564000000002,-12.746661,-28.759392,-130.78336000000002,-27.416796,-12.746661,-28.760355,-12.693854,-27.414540999999996,-12.746661,-28.762377
2839,0,CHEMBL386324,-9.536,-7.818,-0.301,-0.8909999999999999,-1.8359999999999999,-7.818,-3.9010000000000002,-0.32,-0.982,-46.765,-4.668,0.424,0.0,-64.404,-51.433,8.591000000000001,43.6412,0.0,36.3111,-2.1849,-4.1016,68.2044,0.0,-70.407,0.2044,-2.0033,0.0,-69.0788,0.0922,30.4508,32.554,0.2587,1.8444,-162.77,27.2244,0.9646,1.3311,-29.5201,0.0,231.9508,1.2102,-86.546272,-7.640959700000001,-34.27179,-10.932493,-37.067509,-25.100554000000002,-34.214218,-11.20745,-35.937943,-7.3811407,-34.214382,-11.20745,-35.937931,-107.71123999999999,-34.214409,-11.20745,-35.937286,-11.197807000000001,-34.214573,-11.20745,-35.937546000000005
2840,0,CHEMBL386329,-10.994000000000002,-6.74,-0.21100000000000002,-0.669,-1.5090000000000001,-6.74,-4.696000000000001,0.0,-1.345,-22.142,0.251,0.433,-0.063,-19.52,-21.891,8.972999999999999,23.2085,0.0,26.5808,-2.7311,-10.609000000000002,89.6334,0.0,-91.1145,0.9035,-0.3747,-0.4224,-91.5926,0.1309,37.9457,43.258,4.8772,0.4351,-216.29,38.525,5.0933,0.2073,-43.8256,0.0,354.7756,1.2356,-81.15347299999999,-8.3286486,11.364708,-10.410903999999999,-28.684279999999998,-32.618171999999994,11.386839,-13.547404,-26.975195000000003,-10.108636,11.386157,-13.547404,-26.973523999999998,-156.81462,11.387044,-13.547404,-26.97472,-13.552833999999999,11.386318,-13.547404,-26.973669
2841,0,CHEMBL386398,-10.897,-8.943999999999999,-0.344,-1.0190000000000001,-2.101,-8.943999999999999,-4.255,0.0,-2.3609999999999998,-51.042,0.52,0.145,0.0,-76.464,-50.521,0.555,53.9961,0.8016,39.7948,-2.0186,0.4954,67.5209,0.9425,-64.8129,0.8413,-7.8355,-1.0,-57.6782,0.8215,37.4258,38.751999999999995,0.0784,1.2478,-193.76,34.7199,0.1614,0.0587,-34.9401,0.986,245.5277,1.0,-99.611824,-7.1354103,-17.493135000000002,-13.481314999999999,-39.641064,-20.846478,-17.594182999999997,-10.623969,-38.711174,-7.7646666,-17.594124,-10.623969,-38.710625,-126.48286,-17.595119,-10.623969,-38.708195,-10.613954,-17.594278,-10.623969,-38.708969
2842,0,CHEMBL386399,-8.369,-8.774,-0.337,-1.0,-2.061,-8.774,-4.0889999999999995,-0.25,-2.275,-49.147,-1.479,0.521,-0.002,-75.887,-50.626000000000005,4.231,48.8255,0.1123,43.1445,-3.0689,-7.5416,67.6407,0.9913,-64.3241,0.5735,-4.5074,-1.0,-60.787,0.2446,33.2334,38.238,1.4358,3.5688,-191.19,24.1729,1.6073,3.3248,-29.1051,0.9669,222.7296,2.2124,-104.33595,-8.0628595,26.515022,-11.318123,-43.01088,-20.474493,26.508451,-10.728333000000001,-41.015266,-6.310334200000001,26.508057,-10.728333000000001,-41.015144,-136.25354,26.509468,-10.728333000000001,-41.016940999999996,-10.720344,26.507679,-10.728333000000001,-41.01482
2843,0,CHEMBL386416,-10.27,-10.035,-0.33399999999999996,-1.0390000000000001,-2.28,-10.035,-2.867,-0.452,-1.923,-43.483999999999995,-21.526,0.61,0.0,-93.16799999999999,-65.01,16.289,34.2255,0.9555,45.2087,-17.6848,-11.2071,75.656,2.928,-68.7171,3.2127,-9.6253,-5.1849,-58.034,1.2036,37.472,42.15,1.9922,2.6859,-210.75,22.5999,2.2033,1.5327,-26.336,3.388,194.4456,5.1601,-113.03293000000001,-8.8118629,93.751976,-13.358544,-48.125553000000004,-19.991739000000003,93.714363,-15.989945,-48.386398,-7.547832499999999,93.706856,-15.989945,-48.381766999999996,-167.77661,93.715416,-15.989945,-48.388031,-15.996417999999998,93.70694,-15.989945,-48.382473
2844,0,CHEMBL386442,-10.334000000000001,-8.007,-0.28600000000000003,-0.868,-1.848,-8.007,-4.038,-0.32,-1.879,-29.003,-4.031000000000001,0.284,0.0,-40.869,-33.034,1.249,52.4583,0.0,40.3883,-1.7303,-1.3453,68.2902,0.0,-68.3848,0.1241,-2.622,0.0,-67.6056,0.0563,31.3713,39.726,5.5558,2.7989,-198.63,30.8197,4.8166,2.8012,-38.4375,0.6723,308.0382,2.0815,-101.80171999999999,-6.6844912,26.196989000000002,-12.051658999999999,-25.595171,-21.16819,26.342523999999997,-12.479764,-25.345243,-8.732552499999999,26.343735,-12.479764,-25.346325,-129.7632,26.343613,-12.479764,-25.346367,-12.499551,26.343731,-12.479764,-25.346767
2845,0,CHEMBL386457,-9.901,-8.408,-0.24,-0.7859999999999999,-1.8459999999999999,-8.408,-6.016,0.0,-0.225,-48.559,-2.562,0.6459999999999999,0.0,-54.997,-51.12,11.742,26.5284,0.1223,50.6959,-21.4904,-21.8104,77.8807,0.8736,-78.5172,2.8943,-1.0631,-2.0,-77.8814,0.41700000000000004,35.1517,43.036,4.5227,3.3616,-215.18,37.0143,4.5291,1.1287,-42.6721,0.9808,332.3736,1.9419,-91.691216,-8.0979528,-31.346712,-10.668853,-30.130309999999998,-29.12443,-31.388884,-14.057873,-28.820543,-8.262558,-31.383034000000002,-14.057873,-28.827285999999997,-188.86055,-31.406893,-14.057873,-28.801405,-14.059443,-31.382584,-14.057873,-28.828018
2846,0,CHEMBL386465,-10.42,-9.777000000000001,-0.315,-0.991,-2.205,-9.777000000000001,-5.132999999999999,-0.447,-1.643,-36.095,-7.752000000000001,0.41700000000000004,-0.003,-61.645,-43.847,12.232999999999999,18.618,0.0,47.9828,-4.0807,-43.2776,77.4413,0.0,-82.1026,2.6935,2.9925,0.0,-87.2328,0.1772,32.3958,43.942,2.0031,9.543,-219.71,29.766,2.5352,3.9819999999999998,-36.2833,0.9954,287.85400000000004,2.4219999999999997,-105.22606999999999,-7.433923200000001,111.9429,-9.914848300000001,-26.662190999999996,-25.691921,113.28445,-12.362875,-27.957554,-10.562953,113.28323999999999,-12.362875,-27.955417999999998,-134.88111999999998,113.27857,-12.362875,-27.949617,-12.449435000000001,113.28571000000001,-12.362875,-27.961346000000002
2847,0,CHEMBL386468,-8.946,-8.427,-0.324,-0.96,-1.979,-8.427,-4.083,-0.429,-1.6540000000000001,-45.256,-5.285,0.795,0.0,-72.715,-50.542,7.416,42.2529,0.0,37.4675,-2.9646,-6.3003,77.7242,1.6480000000000001,-71.8346,1.2442,-6.231,-2.1616,-64.9771,0.1851,30.5933,35.436,2.8316,2.0111,-177.18,27.9917,2.6583,1.6903,-32.3404,1.6167,258.3925,3.4263,-104.15044,-7.6488538,124.64108,-12.339714,-37.970024,-20.470223999999998,124.73109,-11.626039,-36.853413,-8.7568331,124.73308999999999,-11.626039,-36.854527000000004,-123.04105,124.73,-11.626039,-36.851620000000004,-11.42382,124.73211,-11.626039,-36.854343
2848,0,CHEMBL386499,-8.746,-8.738,-0.35,-1.022,-2.0709999999999997,-8.738,-4.048,-0.22399999999999998,-2.4819999999999998,-47.32,-1.204,0.562,0.0,-70.649,-48.523999999999994,2.436,50.6976,0.0,37.7185,-4.1644,2.9991,59.9998,0.0,-61.2261,0.6771,-3.372,0.0,-59.2629,0.2226,32.8534,34.9,1.3908,0.6558,-174.5,28.08,1.8794,0.5928,-30.5522,0.9921,227.2437,1.8863,-108.14783999999999,-7.646986500000001,29.226213,-10.808753999999999,-40.742435,-19.859919,29.077528000000004,-10.366341,-39.207722,-6.6149902,29.078241,-10.366341,-39.208549,-123.17098,29.078049,-10.366341,-39.207755999999996,-10.341152000000001,29.077821999999998,-10.366341,-39.207947
2849,0,CHEMBL386636,-10.833,-10.251,-0.39399999999999996,-1.168,-2.407,-10.251,-4.651,-0.32,-2.498,-45.458,-3.338,0.0,-0.009000000000000001,-72.476,-48.79600000000001,0.0,50.108999999999995,0.5526,36.041,0.0,0.0,69.4083,1.0,-66.4083,0.0,-7.501,-1.0,-59.5043,0.2156,36.4945,36.558,0.0635,0.0,-182.79,37.3905,0.1961,0.0,-37.5866,0.9573,247.0858,0.0,-99.058258,-7.5524344,4.9395980999999995,-11.718306,-37.71682,-22.615973,4.9824057,-10.795003999999999,-36.690559,-8.3375463,4.982660299999999,-10.795003999999999,-36.691128000000006,-125.0143,4.982435700000001,-10.795003999999999,-36.690849,-10.778162,4.982704599999999,-10.795003999999999,-36.690865
2850,0,CHEMBL386638,-11.225,-9.551,-0.245,-0.831,-2.048,-9.551,-5.653,-0.035,-1.239,-32.551,-9.868,0.527,-0.044000000000000004,-58.782,-42.419,15.807,32.8075,0.423,56.4662,-16.4617,-28.7948,71.4384,0.0,-85.1369,3.2779,5.7243,-3.4035,-90.0074,1.013,39.3833,52.983999999999995,9.9697,3.6310000000000002,-264.92,35.159,10.1396,1.3809,-46.6796,1.9559,363.912,3.0901,-108.17003000000001,-7.7080927,-32.121063,-13.010808,-16.795191,-22.300455,-32.137240999999996,-17.480173,-17.191851,-8.4316587,-32.138832,-17.480173,-17.189072,-156.48645,-32.138923999999996,-17.480173,-17.188917,-17.475447,-32.137589,-17.480173,-17.191912
2851,0,CHEMBL38669,-10.600999999999999,-8.738,-0.364,-1.05,-2.0909999999999997,-8.738,-4.74,0.0,-1.723,-43.11,-3.092,0.345,0.0,-68.227,-46.202,5.025,56.0761,0.0,43.8172,-3.9453,-0.2271,70.6074,0.0,-71.9084,2.0359,-3.0599,-0.7861,-69.5298,0.7516,30.8085,32.896,1.0559,1.0316,-164.48,35.7225,0.9981,0.434,-37.1546,0.0,270.7227,0.0,-93.292305,-6.8543773,-25.316637,-11.354837,-31.568222,-21.391064,-25.302423,-10.879102,-30.488689,-8.0096607,-25.302335999999997,-10.879102,-30.488739000000002,-110.02335,-25.302201999999998,-10.879102,-30.488804,-10.876719999999999,-25.302929000000002,-10.879102,-30.488246999999998
2852,0,CHEMBL386704,-9.587,-8.097000000000001,-0.19699999999999998,-0.6809999999999999,-1.7180000000000002,-8.097000000000001,-5.2139999999999995,0.0,-1.548,-33.463,-3.498,0.863,0.0,-66.766,-36.96,21.621,13.1159,2.1101,44.6045,-17.762,-32.5633,77.3289,1.8544,-76.7949,3.6237,-7.5938,-2.5194,-72.7349,2.5411,32.3326,46.782,11.9113,2.5381,-233.91,30.0988,11.7079,1.0477,-42.8544,0.9628,376.88599999999997,3.8816,-84.480232,-11.129005000000001,8.4867706,-10.303223,-50.08807,-33.699032,8.523420300000002,-16.541689,-49.974163,-10.445227000000001,8.5268078,-16.541689,-49.978031,-176.13074,8.5270519,-16.541689,-49.978522999999996,-16.541532999999998,8.5247555,-16.541689,-49.975437
2853,0,CHEMBL386710,-9.42,-7.443,-0.276,-0.8270000000000001,-1.733,-7.443,-3.5469999999999997,0.0,-2.187,-42.894,-0.738,0.547,0.0,-53.548,-43.632,12.795,31.6938,0.0,36.0143,-14.5916,-3.2343,66.7676,0.0,-67.6689,0.4958,-6.7923,0.0,-62.7915,1.0455,34.5336,35.406,0.3652,0.5072,-177.03,24.006,0.3674,0.4027,-24.7761,0.0,208.6438,1.9981,-82.770531,-7.5913692,113.41023,-11.069061999999999,-33.763603,-23.042978,113.45232,-11.534358000000001,-32.695755,-5.3677649,113.45092,-11.534358000000001,-32.693871,-122.54778999999999,113.45226000000001,-11.534358000000001,-32.695625,-11.534894,113.45182,-11.534358000000001,-32.694855
2854,0,CHEMBL386780,-8.256,-7.002000000000001,-0.25,-0.759,-1.6159999999999999,-7.002000000000001,-3.3089999999999997,0.0,-2.209,-36.173,-1.8019999999999998,0.632,-0.037000000000000005,-51.937,-37.975,3.891,43.607,0.0,42.8877,-6.5132,-8.8503,64.8991,0.0,-67.4987,1.47,-3.411,0.0,-67.8439,0.3195,38.6987,41.312,1.5028,1.1106,-206.56,28.0996,1.3717,0.8587,-30.33,0.9913,241.4792,2.6227,-88.22751600000001,-7.703251799999999,-56.063213,-10.835561,-36.556145,-19.577194,-56.044745999999996,-12.171486999999999,-34.664642,-7.198373299999999,-56.044563000000004,-12.171486999999999,-34.666271,-126.2914,-56.044548,-12.171486999999999,-34.666267,-12.155208,-56.048363,-12.171486999999999,-34.656155
2855,0,CHEMBL386882,-8.58,-8.622,-0.345,-1.008,-2.044,-8.622,-4.162,-0.185,-2.23,-48.644,-0.221,0.42,0.0,-71.868,-48.865,2.307,50.6356,1.0289,37.2929,-3.043,1.3719,58.5571,1.0,-57.0554,0.7705,-0.5752,-1.7007,-58.2989,1.7021,37.7091,39.028,0.4866,0.8323,-195.14,26.4921,1.7708,0.6509,-28.9138,1.1689,209.482,1.9452,-88.031456,-7.582186200000001,27.861947999999998,-12.096227,-30.381481,-19.457293,27.898651,-11.701077,-28.176916,-6.1196198,27.899036,-11.701077,-28.178268,-120.42593000000001,27.898407000000002,-11.701077,-28.177217,-11.695916,27.898926,-11.701077,-28.177915999999996
2856,0,CHEMBL38712,-10.364,-10.224,-0.256,-0.8740000000000001,-2.181,-10.224,-5.532,-0.295,-2.008,-40.455999999999996,-4.447,0.355,-0.054000000000000006,-39.069,-44.902,12.280999999999999,30.7715,2.6398,37.4573,-14.9378,-8.4342,74.9551,1.8564,-71.2749,2.3212,3.2369,-3.5637,-75.0206,0.6425,27.5433,43.852,11.6957,4.613,-219.26,33.7589,11.1794,2.6649,-47.6032,2.7558,333.8137,2.3974,-110.35638999999999,-9.8810892,59.782856,-11.162559,-41.245884000000004,-38.051586,59.628772999999995,-15.68992,-40.202202,-10.314389,59.632412,-15.68992,-40.206764,-192.63574,59.628273,-15.68992,-40.203224,-15.684536999999999,59.62941,-15.68992,-40.205151
2857,0,CHEMBL387187,-10.042,-9.546,-0.318,-0.9890000000000001,-2.169,-9.546,-5.037,0.0,-2.39,-58.123999999999995,-0.138,0.8079999999999999,0.0,-80.84899999999999,-58.262,16.735,53.1219,0.0,47.4353,-8.7299,-3.3717,87.8173,0.1791,-90.3681,1.1418,-11.9605,-1.0,-80.2886,0.6423,40.7269,44.224,0.0806,3.4165,-221.12,27.3484,0.0801,2.1122,-29.5407,0.2777,219.5999,1.0,-107.09793,-8.0862761,-31.775029999999997,-11.556587,-38.940132,-21.344355,-31.730491999999998,-12.216743,-37.846466,-6.1252550999999995,-31.730112,-12.216743,-37.845715000000006,-151.1382,-31.730529999999998,-12.216743,-37.842075,-12.195125,-31.731428,-12.216743,-37.845158000000005
2858,0,CHEMBL387604,-10.932,-8.693,-0.24100000000000002,-0.797,-1.8969999999999998,-8.693,-4.1819999999999995,-0.012,-1.844,-58.924,-2.347,0.643,0.0,-73.756,-61.271,30.066,65.6023,0.0857,53.562,-4.3109,-3.8203,62.5693,0.0,-65.9451,2.1581,4.9802,-2.6823,-70.3872,0.5268,29.0859,46.272,13.5633,3.6229,-231.36,16.0423,16.4415,1.4742,-33.958,0.9783,254.8907,1.8014,-120.50593,-8.6843138,-40.749931,-12.278139,-42.836964,-24.670696,-40.702087,-14.627244000000001,-40.797108,-9.743144000000001,-40.702168,-14.627244000000001,-40.797356,-183.47186000000002,-40.705028999999996,-14.627244000000001,-40.794230999999996,-14.616534,-40.702999,-14.627244000000001,-40.796452
2859,0,CHEMBL38762,-10.595,-8.532,-0.294,-0.904,-1.954,-8.532,-5.412000000000001,0.0,-1.4269999999999998,-39.671,-2.2880000000000003,0.634,0.0,-59.544,-41.958999999999996,3.883,28.8426,0.2455,40.1838,-3.283,-23.3726,81.131,0.8775,-80.1953,1.6578,-1.2848,-2.3977,-77.976,0.2915,37.4718,40.602,0.5415,2.5887,-203.01,41.6196,0.9822,1.6949,-44.2967,1.9079,313.6467,1.661,-93.89494300000001,-8.1195698,-34.807308,-11.560645,-40.210239,-32.32999,-34.799999,-12.124497999999999,-37.662739,-8.6372766,-34.793911,-12.124497999999999,-37.671158,-149.49915,-34.796444,-12.124497999999999,-37.667706,-12.123294999999999,-34.799609999999994,-12.124497999999999,-37.662952000000004
2860,0,CHEMBL387747,-9.227,-9.046,-0.292,-0.917,-2.04,-9.046,-5.019,-0.23800000000000002,-2.1630000000000003,-39.935,-1.3119999999999998,0.5870000000000001,-0.021,-48.6,-41.247,11.815,20.8354,0.1517,26.7962,-10.8756,-5.2854,68.0399,0.3276,-69.13600000000001,1.5937,-5.9676,-1.0,-66.7556,1.6713,38.7677,45.623999999999995,5.1479,1.7084,-228.12,38.4587,4.0862,0.7628,-43.3077,1.7842,300.2886,1.2755,-102.11778000000001,-8.3416538,26.63011,-11.347268,-38.781681,-24.186213000000002,26.685292999999998,-12.564249,-37.360344,-6.716061099999999,26.68634,-12.564249,-37.361111,-135.30666000000002,26.684431,-12.564249,-37.359138,-12.560097,26.68725,-12.564249,-37.361359
2861,0,CHEMBL387748,-9.309,-8.857000000000001,-0.27699999999999997,-0.879,-1.983,-8.857000000000001,-5.569,0.0,-1.6130000000000002,-42.446000000000005,-0.795,0.5670000000000001,0.0,-42.428999999999995,-43.24100000000001,11.444,64.1769,0.0,52.4531,-11.1624,3.2162,80.6859,0.0,-83.5518,2.0578,-6.6610000000000005,0.0,-79.7378,0.8276,27.6389,43.176,11.8935,3.6436,-215.88,34.6827,12.0258,2.6634,-49.3719,2.2504,337.7938,1.229,-92.7892,-8.630399699999998,63.017178,-11.471905,-39.726227,-25.827013,63.021285999999996,-13.261323999999998,-40.234809999999996,-7.9118571,63.022895999999996,-13.261323999999998,-40.236195,-132.23391999999998,63.019089,-13.261323999999998,-40.233135,-13.257952,63.020252,-13.261323999999998,-40.233521
2862,0,CHEMBL388184,-9.736,-9.437999999999999,-0.304,-0.956,-2.128,-9.437999999999999,-4.327,-0.5,-2.096,-57.526,-1.994,0.66,0.0,-90.24,-59.52,3.8689999999999998,43.6535,2.5623,44.1852,-7.5841,-12.0793,69.7864,0.9913,-69.0648,1.3678,-13.732000000000001,-1.0,-56.6254,0.6786,33.5545,37.174,0.386,3.2335,-185.87,31.6598,0.2827,2.3338,-34.2764,2.2531,216.1413,1.5694,-99.415253,-8.0010242,-17.276298999999998,-12.15654,-43.237251,-24.714573,-17.302498,-11.922366,-41.634521,-5.6291475,-17.299717,-11.922366,-41.638397,-148.71993999999998,-17.303497,-11.922366,-41.633263,-11.918567999999999,-17.30088,-11.922366,-41.634440999999995
2863,0,CHEMBL388311,-10.55,-11.445,-0.34700000000000003,-1.112,-2.545,-11.445,-5.997999999999999,-0.355,-1.672,-48.415,-10.135,0.521,0.0,-73.461,-58.549,15.732999999999999,27.480999999999998,0.2865,47.1602,-11.9347,-25.7161,83.1973,0.5412,-84.3578,2.6742,-7.1312,-1.7853,-78.4823,1.0306,38.8834,46.70399999999999,3.8187,4.0019,-233.52,43.288999999999994,2.9319,3.2346,-49.4555,1.5372,369.2186,1.7021,-97.414413,-8.864237800000001,16.773746,-12.890186,-42.772202,-29.903927000000003,16.766506,-13.223564999999999,-41.651779,-8.2363863,16.770281,-13.223564999999999,-41.655159000000005,-166.78987,16.767733,-13.223564999999999,-41.650276,-13.209332,16.771109,-13.223564999999999,-41.654827000000004
2864,0,CHEMBL388395,-9.571,-9.106,-0.304,-0.943,-2.069,-9.106,-3.866,-0.275,-2.316,-51.996,-3.463,0.47,0.0,-76.215,-55.458999999999996,11.040999999999999,59.4361,4.6432,47.5244,-8.6913,-1.8618,75.5897,1.7684,-72.1102,1.6598,-5.9769,-3.8327,-65.5614,0.8892,33.5211,40.444,3.5059,3.417,-202.22,32.1745,3.4017,1.5269,-37.1032,1.6637,244.6701,1.0,-108.51033000000001,-8.598127400000001,-25.693132000000002,-12.200177,-43.058246999999994,-28.840271,-25.975082,-13.105307,-39.817787,-5.4905485999999994,-25.977312,-13.105307,-39.813961,-167.91504,-25.976029999999998,-13.105307,-39.818649,-12.997313,-25.974213,-13.105307,-39.815701000000004
2865,0,CHEMBL38845,-10.033,-8.587,-0.34299999999999997,-1.004,-2.035,-8.587,-4.613,0.0,-1.825,-40.863,-5.184,0.6709999999999999,0.0,-64.911,-46.047,6.431,3.2955,0.0,42.9116,-7.4364,-48.2716,80.2895,1.0,-79.8389,1.7905,-8.2066,-1.0,-72.6712,0.1464,38.8433,41.036,0.2076,1.9852,-205.18,40.469,0.2089,1.2148,-41.8927,1.9667,288.0349,1.5063,-89.770584,-7.6252303,-21.103031,-10.862503,-32.140606,-19.356129,-21.133516,-11.528609,-30.767141,-6.7461848,-21.133284,-11.528609,-30.767124,-123.31095,-21.132645,-11.528609,-30.767035999999997,-11.529036999999999,-21.133085,-11.528609,-30.766471999999997
2866,0,CHEMBL388530,-10.732000000000001,-9.234,-0.289,-0.9159999999999999,-2.068,-9.234,-5.256,-0.026000000000000002,-2.12,-42.18,-1.86,0.555,0.0,-51.349,-44.04,3.008,42.3224,0.0,50.8459,-2.7894,-24.8013,79.7102,0.1589,-80.2922,1.5947,-2.9518,-1.0,-78.9954,0.3019,38.3465,42.03,1.9893,1.6942,-210.15,36.5475,1.9111,1.5969,-40.0555,0.3109,311.4254,1.1327,-121.78393,-7.9570155,38.573811,-12.412417,-38.212115999999995,-23.808216,38.633076,-12.620835000000001,-36.068699,-8.112991300000001,38.631496000000006,-12.620835000000001,-36.066967,-138.09319,38.632244,-12.620835000000001,-36.068226,-12.631897,38.628009999999996,-12.620835000000001,-36.064696999999995
2867,0,CHEMBL388615,-10.308,-6.8629999999999995,-0.196,-0.6409999999999999,-1.507,-6.8629999999999995,-5.047,-0.005,-1.042,-36.806999999999995,2.072,0.76,0.0,-35.853,-34.735,4.898,31.9776,0.0,52.4935,-4.6334,-35.5675,83.5475,0.0445,-90.0417,1.2495,-4.7845,-1.0,-87.2666,0.5109,35.6365,46.44,7.9719,2.8316,-232.2,37.7799,6.9736,2.2597,-47.0131,0.7955,385.4899,2.4321,-95.695313,-8.6723499,92.556229,-11.290296000000001,-29.150358,-32.385571,92.585564,-14.070698000000002,-28.555992,-8.6944294,92.586517,-14.070698000000002,-28.556688,-144.50275,92.58473199999999,-14.070698000000002,-28.555256,-14.07058,92.585915,-14.070698000000002,-28.556389000000003
2868,0,CHEMBL388739,-10.352,-9.745,-0.314,-0.988,-2.198,-9.745,-4.497,-0.425,-2.1590000000000003,-55.167,-3.176,0.57,0.0,-93.09200000000001,-58.343,3.667,55.6008,0.0,46.1782,-8.3629,0.4688,69.2422,0.0,-69.8878,0.7354,-5.1886,-1.9875,-66.2164,2.0565,37.6946,40.342,1.3287,1.3187,-201.71,31.2402,1.1831,0.4825,-32.9059,0.7906,241.2973,1.3462,-125.75543,-8.6033974,-79.389923,-12.937861,-39.352852,-26.987771999999996,-79.147537,-13.637094,-39.391571,-7.452247099999999,-79.147575,-13.637094,-39.391811,-157.6429,-79.149406,-13.637094,-39.39164,-13.597137,-79.14768199999999,-13.637094,-39.390923
