Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
1577,0,CHEMBL234416,-10.714,-7.386,-0.22399999999999998,-0.718,-1.643,-7.386,-3.855,-0.32,-1.7169999999999999,-17.732,-9.427,0.8059999999999999,0.0,-32.395,-27.159000000000002,8.161,1.0107,1.3183,30.9962,-5.3527,-37.5746,63.28,1.4509,-60.0994,0.7969,25.5478,-3.4288,-84.5427,0.5726,28.1072,39.248000000000005,8.9891,2.1517,-196.24,30.1982,6.2999,1.9324,-38.4305,0.0123,336.8162,2.5384,-75.674965,-6.559684799999999,109.13096999999999,-11.532674,-19.61705,-21.956928,109.0239,-13.634476000000001,-18.133703,-7.315415400000001,109.03289,-13.634476000000001,-18.142447,-106.58413999999999,109.03265,-13.634476000000001,-18.140320000000003,-13.627725,109.0311,-13.634476000000001,-18.140888
1578,0,CHEMBL234462,-10.77,-8.217,-0.374,-1.047,-2.009,-8.217,-3.969,-0.16,-2.2880000000000003,-25.395,-4.9239999999999995,0.209,0.0,-31.08,-30.319000000000003,7.791,37.1135,1.9577,29.1246,-0.6629999999999999,-4.2275,65.1028,1.9833,-59.3325,0.1574,-6.4762,-2.0,-51.3324,0.0,37.2611,40.864000000000004,0.2971,3.3058,-204.32,37.9528,0.0358,3.2706,-41.2592,1.7811,294.4661,1.8056,-99.12854,-6.4183912,3.4296682,-13.064267,-26.796734000000004,-22.265017,3.4204209000000003,-13.931845999999998,-26.789865000000002,-8.159280800000001,3.4175207999999997,-13.931845999999998,-26.789276,-118.39718,3.4203665,-13.931845999999998,-26.792961,-13.962929999999998,3.4211968999999995,-13.931845999999998,-26.784727
1579,0,CHEMBL234463,-10.762,-11.417,-0.496,-1.412,-2.761,-11.417,-5.567,-0.527,-2.693,-35.438,-7.006,0.192,0.0,-51.438,-42.443999999999996,2.247,49.8642,2.4828,37.0607,-2.176,-1.4011,74.4798,1.8613,-68.9365,0.0542,-0.9924,-2.4241,-68.1318,0.0,38.7455,42.168,3.31,0.1124,-210.84,41.39,4.3089,0.0288,-45.7277,1.7323,333.9102,1.7990000000000002,-101.36918,-7.2909727,8.738598800000002,-12.721477,-29.124762,-23.781761,8.762887,-12.686036,-28.870784999999998,-9.629169500000001,8.765532499999999,-12.686036,-28.871585999999997,-135.53716,8.7634621,-12.686036,-28.86957,-12.682681,8.763909300000002,-12.686036,-28.873018
1580,0,CHEMBL234635,-10.549000000000001,-7.76,-0.268,-0.8220000000000001,-1.777,-7.76,-4.186,0.0,-2.432,-22.881999999999998,0.289,0.225,-0.266,-20.609,-22.593000000000004,9.122,36.4747,0.0,33.2814,-2.2894,-6.9977,63.0545,0.0,-66.0738,1.6519,9.3017,-0.7573,-74.9299,0.2195,32.8636,38.034,3.2128,1.9576,-190.17,24.4785,6.3077,1.5211,-32.3073,0.0,257.3992,1.2845,-71.603943,-7.913352499999999,19.150143,-12.786887,-33.138828000000004,-21.094145,19.193507999999998,-13.989667,-31.940931,-9.5303965,19.192265,-13.989667,-31.938828000000004,-125.24316,19.1887,-13.989667,-31.93471,-13.99356,19.194143,-13.989667,-31.942341
1581,0,CHEMBL234799,-10.12,-7.39,-0.22399999999999998,-0.718,-1.6440000000000001,-7.39,-4.766,-0.377,-1.8780000000000001,-17.483,-1.015,0.6779999999999999,-0.021,-16.649,-18.497,11.378,46.0161,0.0,46.577,-9.2343,-8.7929,80.0226,1.0,-79.2643,1.7878,4.8322,-1.0,-85.9706,0.1761,33.5078,49.641999999999996,6.2194,9.9148,-248.21,28.6925,5.9984,9.3391,-44.0299,0.8992,364.1814,2.7588,-54.721672,-7.9999771,1.765975,-14.540282999999999,-25.369114,-27.371168,1.7374058000000001,-18.382182999999998,-23.070368,-10.323062,1.7426678,-18.382182999999998,-23.074654000000002,-141.97241,1.7446713,-18.382182999999998,-23.076952,-18.376870999999998,1.7401654999999998,-18.382182999999998,-23.071795
1582,0,CHEMBL23493,-9.577,-7.544,-0.251,-0.7809999999999999,-1.714,-7.544,-3.362,0.0,-2.7910000000000004,-39.58,-2.7,1.003,-0.011000000000000001,-55.512,-42.28,10.512,59.2239,0.1768,52.3121,-11.3393,-1.5428,96.4807,1.3097,-96.7965,2.9407,-4.1553,-1.6992,-93.7875,1.0798,36.4708,42.97,4.6317,1.8676,-214.85,26.9007,6.0893,0.9172,-33.9072,1.2178,289.6836,3.7239,-54.486523,-7.886081699999999,-136.22249,-11.81516,-26.912558,-29.034215999999997,-136.27066000000002,-13.956767999999999,-25.105387,-6.5115585,-136.2749,-13.956767999999999,-25.10206,-145.99211,-136.27123999999998,-13.956767999999999,-25.105484,-13.948688,-136.27283,-13.956767999999999,-25.102804000000003
1583,0,CHEMBL235014,-11.120999999999999,-6.1,-0.161,-0.54,-1.315,-6.1,-4.563,-0.177,-0.583,-29.594,0.031,0.7020000000000001,-0.005,-22.397,-29.563000000000002,18.527,-63.2513,0.06,14.3854,-12.7407,-70.3504,72.1663,0.0,-74.09899999999999,1.8043,7.7722,-1.0,-83.1706,0.1865,30.7529,49.126000000000005,15.4632,2.9099,-245.63,35.7039,14.4587,1.8083,-51.9709,0.0,446.8221,2.2606,-46.646919,-7.968603599999999,37.303211,-12.132067,-34.503887,-25.145166,37.303955,-14.321539000000001,-32.737576000000004,-7.8585935,37.305634000000005,-14.321539000000001,-32.739307000000004,-121.73853000000001,37.306,-14.321539000000001,-32.742264,-14.292496,37.308021999999994,-14.321539000000001,-32.74474
1584,0,CHEMBL235143,-10.4,-9.027999999999999,-0.266,-0.86,-1.994,-9.027999999999999,-4.843,-0.322,-2.235,-19.012,-9.02,0.715,-0.039,-20.794,-28.031999999999996,19.842,43.8038,1.2297,41.4835,-9.1427,-5.3229999999999995,82.0248,1.0,-82.0751,1.7744,-1.7988,-1.1695,-80.5544,0.3521,31.1815,40.45,6.5061,2.7625,-202.25,37.8596,8.5704,2.4492,-48.8792,2.6308,352.0274,2.5683,-66.603661,-8.5671978,-105.7298,-12.633925,-26.922718,-30.104132,-105.75016000000001,-16.952303,-23.686982999999998,-8.772746099999999,-105.75171999999999,-16.952303,-23.685472,-157.19406,-105.75522,-16.952303,-23.682537,-16.95084,-105.75701000000001,-16.952303,-23.679594
1585,0,CHEMBL235206,-9.406,-10.146,-0.376,-1.127,-2.362,-10.146,-4.69,-0.114,-2.867,-23.511999999999997,-10.628,0.514,-0.21899999999999997,-41.626000000000005,-34.14,13.564,33.5067,2.7383,27.2085,-3.9714,-2.6719999999999997,75.5033,1.6515,-72.3711,2.5613,-1.6405,-1.3192,-72.131,0.3364,38.8793,45.018,1.8233,4.3154,-225.09,38.1833,3.8958,2.3182,-44.3973,1.5965,315.6395,1.3066,-102.71413000000001,-6.6089401,125.80644,-11.906478,-19.915216,-22.251066,125.81156999999999,-14.257923000000002,-17.681085999999997,-9.593695599999998,125.81503000000001,-14.257923000000002,-17.683532999999997,-139.86078,125.8169,-14.257923000000002,-17.687414,-14.245149,125.81326000000001,-14.257923000000002,-17.681417
1586,0,CHEMBL235209,-9.29,-6.687,-0.257,-0.762,-1.57,-6.687,-4.121,0.0,-1.7169999999999999,-10.86,-4.556,0.56,-0.182,-5.8229999999999995,-15.415999999999999,19.942999999999998,47.3022,0.909,36.4204,-4.128,0.4432,75.1401,1.8953,-71.1897,2.3369,-2.2584,-1.6138,-69.6873,0.5881,38.7087,45.102,2.396,3.9973,-225.51,41.3301,1.7995,2.1889,-45.3185,1.7612,317.6527,1.2536,-90.273392,-7.2681789000000006,132.55847,-11.210036,-27.204189000000003,-24.582829999999998,132.53003,-12.971038,-25.457333,-9.949727099999999,132.53,-12.971038,-25.455881,-130.77596,132.52771,-12.971038,-25.456285,-12.974008,132.53107,-12.971038,-25.459743
1587,0,CHEMBL235256,-9.49,-6.831,-0.244,-0.741,-1.577,-6.831,-4.196000000000001,0.0,-1.955,-17.528,-3.705,0.752,0.0,-32.073,-21.233,4.3069999999999995,53.8601,3.07,48.5744,-7.8234,-8.1763,84.9796,1.5803,-82.6121,1.5297,-2.7044,-2.0389,-81.0376,0.1284,29.3416,44.004,10.9658,3.6966,-220.02,33.6748,10.6008,0.2944,-44.5701,0.9237,349.8904,1.9267,-82.70307199999999,-7.5411285999999995,-102.53029000000001,-12.727386,-28.62149,-22.660688,-102.67520999999999,-14.646370999999998,-26.888945,-7.823638900000001,-102.67354,-14.646370999999998,-26.892733000000003,-115.60658000000001,-102.67515999999999,-14.646370999999998,-26.897821,-14.610713,-102.67154000000001,-14.646370999999998,-26.896978000000004
1588,0,CHEMBL235345,-9.616,-10.694,-0.396,-1.188,-2.489,-10.694,-5.229,-0.32,-3.267,-39.709,-2.083,0.42,0.0,-54.321000000000005,-41.792,4.77,60.4916,2.2319999999999998,47.666000000000004,-6.8214,-0.4597,70.1761,0.816,-69.2866,0.8912,2.9156,-2.8798,-69.8022,0.2694,35.4954,48.403999999999996,11.0025,1.9061,-242.02,34.2227,10.7903,1.8019,-46.8149,0.0,377.8033,1.1203,-75.358856,-6.651113499999999,74.713593,-11.338556,-21.188982,-23.296225,74.721626,-14.303415,-19.569101,-9.015749000000001,74.721649,-14.303415,-19.570316000000002,-135.90904,74.716064,-14.303415,-19.561541000000002,-14.307053,74.71386700000001,-14.303415,-19.557785
1589,0,CHEMBL235690,-7.422000000000001,-5.945,-0.297,-0.807,-1.4880000000000002,-5.945,-3.005,0.0,-2.106,-23.865,-7.1129999999999995,1.4269999999999998,0.0,-39.634,-30.978,12.775,44.2373,6.3644,34.9366,-9.6136,-0.5513,51.2982,1.0,-51.1331,2.1677,-7.4824,-1.0,-44.0695,0.1393,6.7211,11.452,3.0066,1.7243,-57.26,10.457,2.5918,0.7699,-13.8188,1.0,147.0024,4.7658,-75.974411,-5.8114862,-480.99010999999996,-13.645457,-10.758278,-19.633625,-480.94971,-13.242764999999999,-9.359112699999999,-4.7772288,-480.94772,-13.242764999999999,-9.359794599999999,-87.283455,-480.94476,-13.242764999999999,-9.3615522,-13.246160999999999,-480.95023,-13.242764999999999,-9.3580866
1590,0,CHEMBL235828,-11.024000000000001,-8.464,-0.368,-1.047,-2.0469999999999997,-8.464,-3.923,-0.18,-2.427,-27.869,-4.8919999999999995,0.192,0.0,-37.644,-32.762,4.2,38.4643,0.0386,36.9607,-0.7503,-11.6448,68.2122,0.0,-68.6777,0.2628,-3.1475,0.0,-66.97800000000001,0.0789,42.0408,42.782,0.2181,0.5231,-213.91,36.4646,0.5906,0.4895,-37.5447,0.8195,291.474,1.8652,-82.776741,-6.3150983,-9.537317300000002,-13.7235,-28.945839000000003,-21.931606,-9.5755014,-12.419796,-28.102815999999997,-8.7355804,-9.573595,-12.419796,-28.101843,-121.50953,-9.5738468,-12.419796,-28.102171000000002,-12.411838000000001,-9.5807753,-12.419796,-28.100075
1591,0,CHEMBL23584,-10.603,-8.981,-0.359,-1.05,-2.129,-8.981,-3.59,-0.531,-2.69,-27.756999999999998,-7.502000000000001,0.473,-0.13,-45.54600000000001,-35.26,1.95,60.5257,1.9941,51.0439,-1.681,-9.9728,79.3174,2.4219,-73.3287,0.6467,-4.4147,-2.9459,-67.7026,0.261,44.3838,50.96,4.0935,2.4827,-254.8,34.4827,5.17,2.4581,-42.1108,1.6588,298.9259,1.5171,-72.130356,-7.3106594,-169.70779,-12.581245,-36.394726,-17.891443,-169.58693,-12.269242,-34.700699,-7.6668863,-169.58705,-12.269242,-34.69849,-109.68848,-169.58673000000002,-12.269242,-34.699965999999996,-12.27004,-169.58766,-12.269242,-34.700508
1592,0,CHEMBL236039,-10.605,-6.902,-0.187,-0.622,-1.4969999999999999,-6.902,-4.872,0.0,-0.8440000000000001,-29.232,-4.052,0.883,0.0,-35.819,-33.285,12.044,31.5327,0.0482,65.3166,-15.3884,-42.9376,74.7246,0.0,-80.8632,3.6463,6.9549,-1.9936,-90.0836,2.2191,26.3555,44.102,14.4903,3.2562,-220.51,24.2604,14.8424,2.0006,-41.1034,1.9917,351.9903,4.7702,-100.27232,-8.4433899,-26.118489999999998,-12.215235,-39.201091999999996,-24.306307,-25.968563,-15.47585,-37.600952,-10.077821,-25.97109,-15.47585,-37.600227000000004,-149.99425,-25.969973,-15.47585,-37.602036,-15.453296,-25.974049,-15.47585,-37.598949
1593,0,CHEMBL236042,-10.52,-6.9879999999999995,-0.184,-0.618,-1.507,-6.9879999999999995,-4.39,-0.28800000000000003,0.7440000000000001,-26.741999999999997,-17.434,0.9159999999999999,-0.018000000000000002,-51.151,-44.176,21.513,-64.7264,2.0986,-0.1661,-17.738,-48.8587,63.4478,2.0,-61.5758,3.2085,6.1928,-4.7523,-64.9394,0.256,30.8978,46.33,8.516,6.9162,-231.65,27.664,8.3651,5.6564,-41.6855,0.4628,402.9832,4.8787,-58.452980000000004,-7.7004299,-5.8431797,-11.313789,-29.629726,-21.455564000000003,-5.8981581,-15.609272,-28.589096,-7.418913400000001,-5.9086413,-15.609272,-28.586134,-120.32361999999999,-5.9093947,-15.609272,-28.588106,-15.606726,-5.905715,-15.609272,-28.588210999999998
1594,0,CHEMBL236251,-10.277999999999999,-8.932,-0.271,-0.868,-1.986,-8.932,-6.0489999999999995,-0.32,-1.4169999999999998,-27.244,-5.088,0.98,0.0,-35.753,-32.332,8.177,44.6116,2.8121,50.0572,-14.8556,-12.1736,97.6834,2.9760000000000004,-92.6941,2.8321,-7.4014,-5.8661,-81.7149,0.3382,39.7781,47.868,5.008,3.082,-239.34,32.5181,4.3084,1.1948,-38.0213,0.0,375.9563,4.4709,-63.167685999999996,-6.8991508,2.0856187,-11.496858999999999,-23.536684,-24.220995000000002,2.2203979,-14.412422,-22.378311,-8.9486418,2.2164102000000003,-14.412422,-22.379763,-122.72912,2.2044938,-14.412422,-22.369776,-14.406872,2.2064757,-14.412422,-22.370248999999998
1595,0,CHEMBL236290,-9.601,-3.988,-0.121,-0.38799999999999996,-0.887,-3.988,-3.807,-0.1,1.149,-25.766,-1.495,0.281,0.0,-26.293000000000003,-27.261,10.578,40.7203,0.1035,42.233000000000004,-6.4738,-10.9798,76.8093,0.88,-78.20100000000001,2.2078,1.5639,-1.2502,-86.7086,6.0588,32.0724,43.756,7.7519,3.9317,-218.78,36.625,7.2394,2.9004,-46.7648,1.5058,376.6328,3.0511,-72.353645,-7.853264299999999,6.1583915000000005,-11.1518,-29.974749,-20.881266,6.0553184,-17.458271,-28.424665,-9.3434286,6.0619597,-17.458271,-28.428152,-127.88797,6.0570636,-17.458271,-28.422333000000002,-17.499086,6.0612525999999995,-17.458271,-28.430683000000002
1596,0,CHEMBL236407,-10.526,-5.686,-0.15,-0.503,-1.226,-5.686,-3.321,-0.057999999999999996,-0.968,-21.173000000000002,-4.533,0.435,-0.035,-28.680999999999997,-25.706,15.45,27.7401,0.0,33.0906,-7.9697,-9.7899,84.8403,0.3866,-85.5105,2.7275,1.6596,-1.0738,-88.5355,0.209,23.7235,43.321999999999996,14.7031,4.8954,-216.61,38.7189,13.7346,2.9398,-55.3933,0.8857,442.88599999999997,1.8994,-26.387648,-5.0900297,92.56304899999999,-10.026822,9.1586428,-25.264156,92.71055600000001,-17.435694,10.219224,-7.902269400000001,92.71131899999999,-17.435694,10.218827000000001,-137.35076999999998,92.723038,-17.435694,10.205508,-17.443235,92.725548,-17.435694,10.20688
1597,0,CHEMBL23652,-10.300999999999998,-5.772,-0.17,-0.55,-1.275,-5.772,-3.602,-0.122,-1.806,-17.683,-3.312,1.214,-0.075,-18.414,-20.995,10.265,-56.5785,0.0,40.5421,-11.6925,-100.6313,93.848,0.3349,-94.9478,1.7741,-3.5759,-1.4215,-89.9586,0.0488,30.8793,44.114,9.0121,4.2226,-220.57,34.1204,8.2871,3.3668,-45.7744,0.8390000000000001,398.1563,3.5516,-49.358292,-8.638748199999998,-39.832119,-11.815828,-41.091491999999995,-25.458731,-40.261124,-14.962782999999998,-37.272701,-10.725739,-40.271103000000004,-14.962782999999998,-37.263676000000004,-134.55899,-40.291721,-14.962782999999998,-37.252682,-15.144567000000002,-40.294426,-14.962782999999998,-37.273941
1598,0,CHEMBL236925,-8.863,-7.894,-0.292,-0.877,-1.838,-7.894,-3.285,-0.608,-2.9960000000000004,-14.95,-8.217,0.975,0.0,-47.15,-23.166999999999998,17.04,1.8330000000000002,0.0,37.4287,-23.7034,-25.928,77.7632,1.0,-80.0348,3.1399,-6.5324,-2.0,-75.5401,2.2,40.2081,46.483999999999995,2.4672,3.8088,-232.42,33.7343,2.1303,2.7522,-38.6168,0.9997,303.6382,2.2374,-76.546577,-8.8207169,-299.29323999999997,-11.974499,-39.723316,-30.901685999999998,-299.30388999999997,-13.684095000000001,-38.704197,-6.395715200000001,-299.30829,-13.684095000000001,-38.702095,-149.05786,-299.30786,-13.684095000000001,-38.697105,-13.670726,-299.30719,-13.684095000000001,-38.700394
1599,0,CHEMBL23699,-8.821,-5.6160000000000005,-0.165,-0.535,-1.2409999999999999,-5.6160000000000005,-2.27,-0.294,-1.469,-27.506999999999998,-4.746,0.8220000000000001,-0.317,-40.413000000000004,-32.251999999999995,11.106,30.429000000000002,9.1411,51.7659,-10.4742,-39.4161,66.9279,4.04,-58.1166,2.1652,5.5091,-5.0976,-68.1201,8.7473,41.0943,46.428000000000004,3.6975,1.6362,-232.14,14.9127,3.353,0.5862,-18.8519,0.0,219.9931,4.831,-54.512291000000005,-8.7721386,-183.03685,-16.748526000000002,-32.807724,-23.127506,-183.0994,-18.928938,-32.736385,-8.9286642,-183.10216,-18.928938,-32.731106,-128.37662,-183.09769,-18.928938,-32.738621,-18.944128,-183.10255,-18.928938,-32.731018
1600,0,CHEMBL237279,-9.84,-7.414,-0.297,-0.867,-1.757,-7.414,-3.0980000000000003,0.0,-3.54,-30.44,2.206,0.473,-0.057,-31.928,-28.234,1.496,7.3201,0.0227,44.5444,-2.4986,-51.4526,76.0579,0.9588,-74.1662,0.11599999999999999,-5.4303,-1.0,-73.1301,4.1185,29.156,35.828,4.4805,2.1915,-179.14,28.1802,4.5308,1.7326,-34.4435,1.9423,218.1445,1.1901,-66.193481,-8.2074375,-132.29294,-11.848089,-34.825866999999995,-27.896488,-132.19554,-13.600311999999999,-34.877403,-7.8233943,-132.19433999999998,-13.600311999999999,-34.876717,-115.01353,-132.19325,-13.600311999999999,-34.8801,-13.590889,-132.19351,-13.600311999999999,-34.881209999999996
1601,0,CHEMBL237350,-9.341000000000001,-8.26,-0.344,-0.993,-1.9769999999999999,-8.26,-3.6310000000000002,-0.235,-2.782,-36.865,-4.659,0.93,0.0,-49.004,-41.523999999999994,19.254,42.5215,4.2671,42.5441,-20.8325,0.5888,75.0877,2.7313,-70.6778,2.2149,-2.3214,-3.4907,-63.8758,0.0331,42.6154,46.118,1.5459,1.9566,-230.59,29.7302,0.4415,1.4506,-31.6223,0.9659,250.5458,2.4991,-66.12087199999999,-7.789233199999999,-290.65781,-11.738699,-39.936321,-23.732836,-290.70403999999996,-12.29872,-38.890015000000005,-5.860846,-290.70377,-12.29872,-38.888145,-112.1596,-290.70251,-12.29872,-38.893105,-12.282772,-290.70734,-12.29872,-38.888351
1602,0,CHEMBL237560,-8.992,-6.945,-0.267,-0.7909999999999999,-1.631,-6.945,-3.623,0.0,-2.4419999999999997,-29.104,-2.463,0.945,0.0,-34.058,-31.566999999999997,9.707,58.108000000000004,1.2584,57.1336,-16.1213,-5.5878,83.2693,0.0,-85.4785,1.715,-5.3389999999999995,-0.8853,-80.887,0.1114,46.5733,49.508,1.7180000000000002,1.2166,-247.54,34.3262,1.8030000000000002,0.45799999999999996,-36.5872,0.6899,296.4703,2.2985,-97.166214,-8.4959917,-286.83319,-13.493684,-36.944641,-27.197008,-286.77817000000005,-13.942779000000002,-36.342040999999995,-6.072125,-286.77768,-13.942779000000002,-36.342812,-131.61011000000002,-286.77853,-13.942779000000002,-36.343647,-13.939192000000002,-286.77869,-13.942779000000002,-36.343506
1603,0,CHEMBL237589,-7.327000000000001,-2.972,-0.135,-0.37799999999999995,-0.726,-2.972,-2.785,0.0,-0.496,-18.092,-2.022,1.518,0.0,-18.904,-20.114,6.187,-11.8291,0.0,26.008000000000003,-12.5355,-35.0546,48.5144,0.0,-52.4105,2.9824,-0.3579,-0.9619,-50.7024,0.2908,23.5418,30.054000000000002,4.5399,1.9723,-150.27,18.9939,3.9795,0.8355,-23.8089,0.9940000000000001,238.3092,5.0286,-62.228706,-5.4572754,-483.10147,-14.302705,1.0974224,-21.978067000000003,-482.80307,-16.348841,4.2057629,-6.7353725,-482.80312999999995,-16.348841,4.2034535,-122.97894,-482.8013,-16.348841,4.2025332,-16.333529000000002,-482.79265999999996,-16.348841,4.189538
1604,0,CHEMBL237683,-11.42,-9.347999999999999,-0.33399999999999996,-1.014,-2.158,-9.347999999999999,-4.683,0.0,-3.221,-36.31,-0.262,0.485,-0.07400000000000001,-54.195,-36.571999999999996,3.327,21.0605,0.0,37.7477,-9.0234,-21.8192,72.4055,0.0,-75.0718,2.5733,1.101,-0.4917,-78.7666,2.097,45.1965,53.373999999999995,4.4965,3.681,-266.87,31.5651,9.3079,1.5459,-42.4189,0.8696,322.5805,1.4483,-111.54436000000001,-7.961061,38.454338,-11.695210000000001,-34.576817,-24.345509,38.368041999999996,-13.291893,-33.578196999999996,-10.620028,38.370388,-13.291893,-33.580124,-135.74294,38.366547,-13.291893,-33.578388000000004,-13.294291000000001,38.367034999999994,-13.291893,-33.576384999999995
1605,0,CHEMBL237830,-9.502,-6.431,-0.292,-0.8190000000000001,-1.5719999999999998,-6.431,-4.995,0.0,-2.262,-33.319,-0.5760000000000001,2.5780000000000003,0.0,-45.966,-33.895,3.364,40.9259,0.0,38.4718,-7.1181,-4.8547,67.7438,0.0,-64.8197,1.3728,-5.5289,-0.2342,-59.4573,0.1308,48.0524,49.821999999999996,0.5653,1.2043,-249.11,33.330999999999996,0.2836,1.2046,-34.8192,0.1042,285.7889,1.7368,-68.274628,-6.5812645000000005,-89.167946,-11.768653,-21.836579999999998,-20.150724,-89.150429,-12.265285,-20.175356,-6.1641072999999995,-89.157471,-12.265285,-20.171848,-100.71124,-89.15005500000001,-12.265285,-20.174616,-12.280611,-89.148781,-12.265285,-20.175159
1606,0,CHEMBL237898,-10.161,-8.613,-0.319,-0.9570000000000001,-2.005,-8.613,-4.162,0.0,-3.325,-22.198,-3.259,0.47200000000000003,0.0,-26.959,-25.456999999999997,10.795,37.7782,0.0,39.7564,-8.7906,-8.0963,65.0584,0.0,-63.0645,2.2924,-0.9236,0.0,-66.3213,3.0918,39.2703,45.476000000000006,3.0611,3.1446,-227.38,28.6667,6.7792,1.0579,-36.5038,0.0,296.9879,1.4546,-91.030006,-7.2341604,60.155151000000004,-11.259995,-32.361008,-21.934341,60.121497999999995,-12.557582,-30.774057,-10.154694000000001,60.118046,-12.557582,-30.770208,-127.0555,60.12011,-12.557582,-30.772246999999997,-12.548430999999999,60.116710999999995,-12.557582,-30.770075
1607,0,CHEMBL237900,-9.855,-8.95,-0.331,-0.9940000000000001,-2.083,-8.95,-4.28,0.0,-3.4339999999999997,-30.041999999999998,-1.609,0.507,0.0,-42.086999999999996,-31.651,8.054,30.4485,0.0,32.4201,-6.0158,-8.1133,61.6545,0.0608,-63.8912,2.0136,13.3448,-1.0,-79.5604,0.1224,43.0842,49.653999999999996,2.4014,4.1684,-248.27,26.1167,5.0263,2.3719,-33.5149,0.0,273.2316,1.5364,-95.808502,-7.687582000000001,65.320915,-10.978166,-34.463619,-21.26531,65.36314399999999,-12.85651,-32.072193,-9.452353500000001,65.367622,-12.85651,-32.076206,-131.78769,65.367874,-12.85651,-32.077053,-12.865664,65.36837,-12.85651,-32.075062
1608,0,CHEMBL238044,-10.008,-9.472999999999999,-0.316,-0.981,-2.1519999999999997,-9.472999999999999,-6.218,0.0,-2.0980000000000003,-27.081999999999997,-1.675,0.44799999999999995,0.0,-25.311,-28.756999999999998,16.935,17.6399,0.0,37.6865,-3.903,-30.2761,82.2455,0.0,-85.6451,2.8527,11.9969,0.0,-99.6883,0.0147,41.3019,53.01,4.9455,6.7626,-265.05,40.7625,5.879,3.032,-49.6734,0.0,423.8369,2.1076,-77.337746,-7.3799849,96.430153,-10.980628,-23.814941,-24.300932,96.490646,-14.646585,-22.316651999999998,-9.9351254,96.485619,-14.646585,-22.31315,-121.42602,96.48571,-14.646585,-22.313843,-14.648036,96.485664,-14.646585,-22.313774
1609,0,CHEMBL238046,-7.216,-3.177,-0.132,-0.382,-0.76,-3.177,-1.7890000000000001,0.0,-1.239,-26.083000000000002,-2.805,1.575,0.0,-30.116,-28.886999999999997,11.23,-1.5495,4.5005,32.0603,-12.6138,-37.5191,63.8796,0.975,-64.8229,2.8076,-4.8408,-1.0,-59.0882,0.1495,22.5539,32.891999999999996,7.9999,2.3382,-164.46,19.5945,7.0324,0.8688,-27.4957,0.9886,275.0231,5.2593,-85.775269,-4.8356004,-468.08227999999997,-14.525523000000002,8.0398569,-26.485689,-467.78265,-17.558098,10.156744999999999,-8.3849878,-467.78240999999997,-17.558098,10.154053999999999,-120.01935,-467.78314000000006,-17.558098,10.153698,-17.538963,-467.78494000000006,-17.558098,10.157511
1610,0,CHEMBL23816,-9.878,-8.227,-0.27399999999999997,-0.852,-1.869,-8.227,-3.728,-0.131,-3.0439999999999996,-34.632,-4.146,1.03,0.0,-48.372,-38.778,8.201,40.0652,0.0,44.2756,-11.4191,-9.3947,76.4974,0.0,-78.4685,2.2324,-4.7184,0.0,-76.2671,1.1946,41.1735,46.816,3.2251,2.4174,-234.08,28.4952,2.3588,2.4568,-33.3108,1.4277,282.2995,3.8933,-88.753365,-8.511248599999998,-150.80466,-11.822885000000001,-38.909325,-27.911745,-150.9045,-13.727229999999999,-37.678898,-7.0808935,-150.90706,-13.727229999999999,-37.676849,-147.78465,-150.90717,-13.727229999999999,-37.67807,-13.741035,-150.90608,-13.727229999999999,-37.678290999999994
1611,0,CHEMBL238230,-11.600999999999999,-5.409,-0.142,-0.479,-1.166,-5.409,-4.8839999999999995,0.0,-0.907,-12.788,2.592,0.633,0.0,-23.226999999999997,-10.196,13.093,35.6588,0.2562,38.5064,-8.0204,-9.5234,71.0336,1.0,-70.0027,1.3798,2.0424,-1.0,-79.8,7.1188,10.5206,42.931999999999995,25.1775,7.2339,-214.66,27.9877,28.1389,5.2608,-61.3874,0.484,510.6334,2.1303,-66.026146,-8.5482826,-19.152527,-10.596326,-37.616962,-24.515598,-19.079069,-14.520488,-36.101616,-10.216522,-19.077547,-14.520488,-36.102787,-132.39299,-19.07798,-14.520488,-36.102562,-14.505816000000001,-19.076832,-14.520488,-36.104256
